Charentsavan,10.0
Armavir,9.020615126740301
Stepanavan,0.37671892146243663
Sevan,0.09073091033610148
Ashtarak,0.0023833185344024595
Artashat,0.0012552696187197794
Ararat,0.00044288119217611346
Gavarr,0.00041223589082001606
Goris,0.00028929087764459116
Ijevan,0.0002451460699288043
Kapan,0.00021605044859786414
Artik,3.7071397500029696e-05
Abovyan,2.0813461934738198e-05
Dilijan,2.1879593273661965e-07
Spitak,1.879784958971314e-08
Sisian,1.6094366054651283e-08
Vedi,2.5877119014317613e-09
Alaverdi,1.1545443626513833e-09
Vardenis,5.031442822196928e-10
Martuni,3.119362036392837e-10
Hrazdan,7.543740566599027e-11
Yeghvard,6.150416425321594e-11
Nor Hachn,3.601323194447023e-11
Metsamor,2.4720038590825746e-11
Berd,2.4551791614861116e-11
Vardenik,2.1450089563907655e-11
Akhuryan,1.9662973412222182e-11
Ayntap,1.721924742642219e-11
Parakar,9.062360265407012e-12
Tashir,6.7604052653711136e-12
Byureghavan,5.453826681499575e-12
Garrni,3.6114617317560468e-12
Jermuk,3.258925285237731e-12
Nor Kharberd,3.2149308544940355e-12
Yeghegnadzor,2.1975328908371207e-12
Kâ€™ajaran,1.3621078545593092e-12
Zolakar,1.0240592255527745e-12
Jrvezh,9.939714615733145e-13
Metsavan,7.479956637279848e-13
Aparan,6.396835648275023e-13
Karmir Gyukh,5.753780277524741e-13
Sardarapat,5.665227959622085e-13
Geghahovit,5.187942865540792e-13
Nor Geghi,5.078986670228354e-13
Kasakh,5.010897763047921e-13
Ejmiatsin,4.954005855265932e-13
Yeranos,4.872871539691624e-13
Oshakan,4.1915416250900833e-13
Mrgashat,3.8283055266400384e-13
Chambarak,3.766853573538116e-13
Vayk,3.592015291607837e-13
Azatan,3.547960863832364e-13
Aragatsavan,3.5412335778337054e-13
Arrinj,3.175980987894371e-13
Gugark,3.1610227861723294e-13
Maralik,2.706526928561375e-13
Lichk,2.6241325084341777e-13
Arzakan,2.3372302116106176e-13
Odzun,2.2686504936599874e-13
Noyemberyan,2.2665416577396307e-13
Prroshyan,2.0258945447629312e-13
Zovuni,2.0202790346808694e-13
Malishka,1.914855020172676e-13
Nalbandyan,1.8285898335834692e-13
Vanadzor,4.0685320470680115e-21
Gyumri,2.3933657791749328e-24
Yerevan,1.13144396209362e-31
