Ilirska Bistrica,10.0
Sevnica,3.4052254712552408
Ruše,0.45593176072302405
Prevalje,0.3403154312541626
Cerknica,0.004167788855193767
Trebnje,0.0005169311182803411
Šentjur,0.00016998135275375674
Hrastnik,0.00010541299603727441
Bled,9.064598204254976e-05
Žalec,4.675365231624521e-05
Piran,7.736031581130987e-06
Šempeter pri Gorici,3.7477008349768865e-06
Slovenske Konjice,1.9013543173041703e-06
Žiri,1.802650816781766e-06
Črnomelj,4.032305342381724e-09
Laško,2.3366431542312332e-09
Lenart v Slovenskih Goricah,2.223487112234215e-09
Metlika,8.907785278159557e-10
Ankaran,8.218039596960935e-10
Mežica,3.824463935339222e-10
Dravograd,3.1172625994475706e-10
Gornja Radgona,9.501104078870978e-11
Lendava,1.3521597069831258e-11
Idrija,9.691643535049607e-12
Radlje ob Dravi,3.399252746374058e-12
Zagorje,1.4534051320368323e-12
Sežana,1.2041845994747634e-12
Borovnica,3.0067441182203253e-13
Vojnik,2.5596796374929277e-14
Beltinci,1.5036761728012246e-14
Litija,6.206163881789817e-16
Vipava,2.3170668869036604e-16
Radeče,1.313644633122036e-16
Brežice,1.083182296655764e-16
Ajdovščina,1.083182296655764e-16
Ormož,9.639690171537369e-17
Naklo,3.5274573624389266e-17
Odranci,4.328902625777942e-18
Krško,3.2522968790216574e-18
Bovec,2.882769186166044e-18
Radovljica,2.882769186166044e-18
Trbovlje,2.882769186166044e-18
Ivančna Gorica,2.882769186166044e-18
Rogaška Slatina,2.882769186166044e-18
Slovenj Gradec,2.4566974079190856e-18
Vuzenica,1.6535830940624081e-18
Ravne na Koroškem,9.251712861314467e-19
Šentjernej,8.314674698420849e-19
Grosuplje,6.118312601804427e-20
Kobarid,4.92535413889131e-20
Žirovnica,4.92535413889131e-20
Štore,4.92535413889131e-20
Cerklje na Gorenjskem,4.92535413889131e-20
Šoštanj,4.92535413889131e-20
Kostanjevica na Krki,2.9557014106121317e-21
Prebold,2.9557014106121317e-21
Miklavž na Dravskem Polju,2.9557014106121317e-21
Mozirje,2.9557014106121317e-21
Polzela,2.9557014106121317e-21
Spodnje Hoče,2.9557014106121317e-21
Selnica ob Dravi,2.9557014106121317e-21
Šmartno,2.9557014106121317e-21
Medvode,2.9557014106121317e-21
Moravče,2.9557014106121317e-21
Kanal,2.9557014106121317e-21
Kočevje,2.5294343006086434e-21
Slovenska Bistrica,1.6142500645906704e-21
Gornji Petrovci,4.906213486414016e-22
Nazarje,4.906213486414016e-22
Mengeš,4.906213486414016e-22
Zreče,4.906213486414016e-22
Preddvor,4.906213486414016e-22
Poljčane,4.906213486414016e-22
Šmarje,4.906213486414016e-22
Komenda,4.906213486414016e-22
Škofljica,4.906213486414016e-22
Brezovica,4.906213486414016e-22
Muta,4.906213486414016e-22
Radenci,4.906213486414016e-22
Log,4.906213486414016e-22
Tišina,4.81557606008039e-22
Spodnji Duplek,4.81557606008039e-22
Ljutomer,4.81557606008039e-22
Oplotnica,4.81557606008039e-22
Lukovica,4.81557606008039e-22
Šmartno,4.81557606008039e-22
Šenčur,4.81557606008039e-22
Mirna,4.81557606008039e-22
Rače,4.81557606008039e-22
Vitanje,4.81557606008039e-22
Majšperk,4.81557606008039e-22
Horjul,4.81557606008039e-22
Luče,4.81557606008039e-22
Spodnja Hajdina,4.81557606008039e-22
Vodice,4.81557606008039e-22
Pivka,4.81557606008039e-22
Braslovče,4.81557606008039e-22
Lovrenc na Pohorju,4.81557606008039e-22
Črna na Koroškem,4.81557606008039e-22
Pesnica,4.81557606008039e-22
Dobrna,4.81557606008039e-22
Šentilj,4.81557606008039e-22
Vransko,4.81557606008039e-22
Šentrupert,4.81557606008039e-22
Bistrica ob Sotli,1.6844466296655045e-22
Logatec,1.6844466296655045e-22
Tržič,1.6844466296655045e-22
Bohinjska Bistrica,1.6844466296655045e-22
Trzin,1.6844466296655045e-22
Rečica,1.6844466296655045e-22
Gorišnica,1.6844466296655045e-22
Volčja Draga,1.6844466296655045e-22
Dornava,1.6844466296655045e-22
Železniki,1.6844466296655045e-22
Dol,1.6844466296655045e-22
Ig,1.6844466296655045e-22
Gorenja Vas,1.6844466296655045e-22
Cerkno,1.6844466296655045e-22
Stari Trg,1.6844466296655045e-22
Sveti Jurij,1.6844466296655045e-22
Videm,1.6844466296655045e-22
Ljubno,1.6844466296655045e-22
Straža,1.6844466296655045e-22
Šmarješke Toplice,1.6844466296655045e-22
Kidričevo,1.6844466296655045e-22
Semič,1.6844466296655045e-22
Starše,1.6844466296655045e-22
Dobrovo,1.6844466296655045e-22
Turnišče,1.6844466296655045e-22
Tabor,1.6844466296655045e-22
Križevci,1.6844466296655045e-22
Sveta Trojica v Slovenskih Goricah,1.6844466296655045e-22
Sveta Ana,1.6844466296655045e-22
Tolmin,1.6844466296655045e-22
Benedikt,1.6844466296655045e-22
Dolenjske Toplice,1.6844466296655045e-22
Veržej,1.6844466296655045e-22
Zgornja Kungota,1.6844466296655045e-22
Črenšovci,1.6844466296655045e-22
Mirna Peč,1.6844466296655045e-22
Markovci,1.6844466296655045e-22
Žužemberk,1.6844466296655045e-22
Dobrova,1.6844466296655045e-22
Velike Lašče,1.6844466296655045e-22
Puconci,1.6844466296655045e-22
Škocjan,1.6844466296655045e-22
Mokronog,1.6844466296655045e-22
Kozina,1.6844466296655045e-22
Velika Polana,1.6844466296655045e-22
Cankova,1.6844466296655045e-22
Središče ob Dravi,1.6844466296655045e-22
Rogašovci,1.6844466296655045e-22
Nova Vas,1.6844466296655045e-22
Apače,1.6844466296655045e-22
Cerkvenjak,1.6844466296655045e-22
Kuzma,1.6844466296655045e-22
Juršinci,1.6844466296655045e-22
Gornji Grad,1.6844466296655045e-22
Videm pri Ptuju,1.6844466296655045e-22
Cirkulane,1.6844466296655045e-22
Ribnica,1.6844466296655045e-22
Miren,1.6844466296655045e-22
Zavrč,1.6844466296655045e-22
Podlehnik,1.6844466296655045e-22
Ribnica,1.6844466296655045e-22
Zgornje Gorje,1.6844466296655045e-22
Tomaž pri Ormožu,1.6844466296655045e-22
Vitomarci,1.6844466296655045e-22
Komen,1.6844466296655045e-22
Divača,1.6844466296655045e-22
Destrnik,1.6844466296655045e-22
Kozje,1.6844466296655045e-22
Jurovski Dol,1.6844466296655045e-22
Dobje,1.6844466296655045e-22
Moravske-Toplice,1.6844466296655045e-22
Podvelka,1.6844466296655045e-22
Trnovska Vas,1.6844466296655045e-22
Makole,1.6844466296655045e-22
Grad,1.6844466296655045e-22
Razkrižje,1.6844466296655045e-22
Rogatec,1.6844466296655045e-22
Osilnica,1.6844466296655045e-22
Sodražica,1.6844466296655045e-22
Dobrovnik,1.6844466296655045e-22
Mislinja,1.6844466296655045e-22
Podčetrtek,1.6844466296655045e-22
Hrib-Loški Potok,1.6844466296655045e-22
Kobilje,1.6844466296655045e-22
Kranjska Gora,1.6844466296655045e-22
Žetale,1.6844466296655045e-22
Šalovci,1.6844466296655045e-22
Solčava,1.6844466296655045e-22
Hodoš,1.6844466296655045e-22
Kostel,1.6844466296655045e-22
Zgornje Jezersko,1.6844466296655045e-22
Vrhnika,2.9357940987942487e-23
Postojna,7.982870774226769e-25
Škofja Loka,3.6711274123380106e-28
Murska Sobota,3.5841024783101713e-28
Izola,3.5520354638097223e-28
Nova Gorica,9.821870536314136e-30
Domžale,6.564877583302005e-30
Jesenice,4.84248138822762e-30
Kamnik,1.5084015748243526e-30
Ptuj,2.5323529891345342e-33
Novo Mesto,1.119501484473901e-35
Velenje,4.795003590124753e-36
Koper,4.3845309527494826e-36
Celje,4.62384840268739e-38
Kranj,2.1377412563002263e-39
Maribor,1.5479791790482855e-40
Ljubljana,1.3991159043462958e-41
